"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Finland","FIN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45310997962952","2.62320995330811","2.78655004501343","3.05603003501892","3.24569010734558","3.19794988632202","3.25740003585815","3.3021399974823","3.31493997573853","3.32976007461548","3.33762001991272","3.34576988220215","3.54708003997803","3.74883008003235","3.72598004341125","3.6388099193573","3.41948008537292","3.29682993888855","3.17388010025024","","",
"Fiji","FJI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21099996566772","2.13548994064331","2.08414006233215","2.0969500541687","2.08400011062622","2.12913990020752","2.16571998596191","2.11117005348206","2.08635997772217","2.0444700717926","2.04526996612549","2.02003002166748","2.05759000778198","2.20910000801086","2.17509007453918","2.19063997268677","2.22906994819641","2.24326992034912","2.25599002838135","","",
"Faroe Islands","FRO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.861169993877411","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.416330009698868","0.510900020599365","0.57507997751236","","","","","","","",
"United Kingdom","GBR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71173000335693","1.65894997119904","1.66516995429993","1.74959003925323","1.72425997257233","1.71373999118805","1.71512997150421","1.67197000980377","1.61325001716614","1.62964999675751","1.64955997467041","1.68412005901337","1.6873699426651","1.74080002307892","1.69471001625061","1.69064998626709","1.62178003787994","1.66431999206543","1.70069003105164","","",
"Georgia","GEO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.330879986286163","0.342400014400482","0.353839993476868","0.287690013647079","0.215299993753433","0.238480001688004","0.185739994049072","0.217600002884865","0.244200006127357","0.176579996943474","","","","","","","","0.0836699977517128","0.0984300002455711","","",
"Ghana","GHA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23157000541687","","","0.376549988985062","","","","","","",
"Gibraltar","GIB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0203900001943111","0.0174800008535385","","0.132210001349449","","","","","",
"Guinea-Bissau","GNB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.429100006818771","","0.568229973316193","","0.559480011463165","","0.546540021896362","0.527300000190735","0.578960001468658","0.561179995536804","0.576550006866455","0.661830008029938","0.625569999217987","0.598380029201508","0.67195999622345","0.699570000171661","0.812510013580322","0.838450014591217","","",
"Grenada","GRD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.527409970760345","0.556280016899109","0.555169999599457","0.715810000896454","","","","","","","","","","","","",
"Guatemala","GTM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0350000001490116","0.0493000000715256","0.0667399987578392","0.0618899986147881","0.0553000010550022","0.0434999987483025","0.048140000551939","0.044709999114275","","","","",
"Guam","GUM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.17757144125652","2.20186471544811","2.2073620095904","2.27637493821314","2.34269576652539","2.37340871934644","2.31224397587383","2.28242402801049","2.23187273976814","2.24811140516795","2.27319812844538","2.27623496437638","2.35807984711237","2.42802502049504","2.4260478633125","2.43850330368351","2.46978711332654","2.46012703980751","","","",
"Hong Kong SAR, China","HKG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.428299993276596","0.457670003175735","0.46492999792099","0.536450028419495","0.581470012664795","0.68027001619339","0.721759974956512","0.773429989814758","0.794690012931824","0.751609981060028","0.71995997428894","0.773419976234436","0.749459981918335","0.720860004425049","0.727330029010773","0.730050027370453","","","",
"Honduras","HND","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0445300005376339","0.0383399985730648","0.0418099984526634","0.0421499982476234","0.0415499992668629","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.840399980545044","1.04410004615784","0.916440010070801","0.948109984397888","0.950590014457703","1.03079998493195","0.855579972267151","0.740090012550354","0.792249977588654","0.884130001068115","0.844250023365021","0.744690001010895","0.752369999885559","0.751129984855652","0.815609991550446","0.790000021457672","","",
"Haiti","HTI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632619976997375","0.7014200091362","0.658339977264404","0.672410011291504","0.791769981384277","0.914690017700195","0.984889984130859","0.921930015087128","0.863879978656769","0.925069987773895","0.985769987106323","0.96204000711441","0.985230028629303","1.13926994800568","1.14672994613647","1.19620001316071","1.2703800201416","1.39731001853943","1.37072002887726","","",
"IBRD only","IBD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.560295286473084","","0.593413998317451","0.654594867758948","0.686942953132203","0.740759404572031","0.77807381355742","0.807650803609261","0.850758339185574","0.878341348228323","0.903374680042186","0.967837521253908","1.04081167604914","1.11348763692767","1.15151176592436","1.29690237177391","1.35358680592839","1.50087062448015","","",
"IDA & IBRD total","IBT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64158467667641","0.675703984949445","0.722217561326523","0.772984139043039","0.79962728163117","0.838507228907189","0.873015673947385","0.882570634395721","0.958864308758107","1.02858216125709","1.10095199215035","1.13472225955346","1.29486402241472","1.3323232744264","","","",
"IDA total","IDA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0676899999380112","0.0475599989295006","","","","","","","","0.0833199992775917","","","","0.0848900005221367","","","",
"IDA only","IDX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.628040015697479","0.674849987030029","0.691659986972809","0.711650013923645","0.743950009346008","0.723230004310608","0.71315997838974","0.706889986991882","0.743849992752075","0.810440003871918","0.79721999168396","0.790799975395203","0.841080009937286","0.818809986114502","0.797179996967316","0.822239995002747","","","","","",
"Not classified","INX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27056002616882","1.24330997467041","1.20967996120453","1.15340995788574","1.08518004417419","1.0536299943924","1.05614995956421","1.12278997898102","1.17841005325317","1.19427001476288","1.19881999492645","1.23417997360229","1.38931000232697","1.61454999446869","1.60661995410919","1.53264999389648","1.56360995769501","1.53598999977112","1.51889002323151","","",
"Iran, Islamic Rep.","IRN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.502179980278015","0.495579987764359","0.594839990139008","0.521960020065308","0.641550004482269","0.57574999332428","","0.67111998796463","0.284480005502701","0.277599990367889","","0.32506000995636","","","","",
"Iraq","IRQ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0455400012433529","0.0343500003218651","0.0456200018525124","0.0368399992585182","0.0347599983215332","","","0.0391900017857552","","",
"Iceland","ISL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79182004928589","1.95913994312286","2.2485499382019","2.60109996795654","2.87788009643555","2.86943006515503","2.73719000816345","","2.69628000259399","2.92362999916077","2.57558989524841","2.54061007499695","2.65756011009216","","2.49482989311218","","1.87304997444153","1.89079999923706","","",
"Israel","ISR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59576988220215","2.81100010871887","2.92136001586914","3.32721996307373","3.93168997764587","4.18515014648438","4.13173007965088","3.89968991279602","3.87511992454529","4.0394401550293","4.12819004058838","4.40744018554688","4.32914018630981","4.12099981307983","3.9299099445343","4.01098012924194","4.12858009338379","4.08816003799438","4.10858011245728","","",
"Italy","ITA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.948080003261566","0.989579975605011","1.0074599981308","0.982969999313354","1.00505995750427","1.04448997974396","1.0843700170517","1.0615199804306","1.05263996124268","1.04660999774933","1.0864599943161","1.13216996192932","1.16311001777649","1.22065997123718","1.22221004962921","1.20879995822906","1.26976001262665","1.30581998825073","1.28699994087219","","",
"Jamaica","JAM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0495899990200996","0.0609599985182285","","","","","","","","","","","","","","",
"Jordan","JOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.336959987878799","","","","","","0.434700012207031","","","","","","","","",
"Japan","JPN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7650101184845","2.82762002944946","2.96020007133484","2.97733998298645","3.00168991088867","3.0744800567627","3.11561989784241","3.14387989044189","3.13320994377136","3.30870008468628","3.40910005569458","3.4614200592041","3.46706008911133","3.35734009742737","3.25394010543823","3.38313007354736","3.34313988685608","3.47409009933472","3.58418011665344","","",
"Kazakhstan","KAZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293370008468628","0.220390006899834","0.183829993009567","0.18104000389576","0.220090001821518","0.255089998245239","0.25246000289917","0.248370006680489","0.283609986305237","0.242809996008873","0.208839997649193","0.216539993882179","0.229240000247955","0.153410002589226","0.157230004668236","0.168889999389648","0.174830004572868","","","",
"Kenya","KEN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35521000623703","","","0.785780012607574","","","","","","",
"Kyrgyz Republic","KGZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.193900004029274","0.210639998316765","0.179920002818108","0.156369999051094","0.171890005469322","0.198100000619888","0.222719997167587","0.199259996414185","0.198609992861748","0.230140000581741","0.234249994158745","0.190170004963875","0.159970000386238","0.155469998717308","0.15633000433445","0.16609999537468","0.149140000343323","0.12644000351429","","",
"Cambodia","KHM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0498000010848045","","","","","","","","","","","","","","",
"Kiribati","KIR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24096989631653","2.28548002243042","2.14864993095398","2.06207990646362","2.18022990226746","2.34107995033264","2.27380990982056","2.35150003433228","2.53248000144959","2.62616991996765","2.83066010475159","3.0003399848938","3.12344002723694","3.2932300567627","3.46593999862671","3.74361991882324","4.0255298614502","4.14851999282837","4.29162979125977","","",
"Kosovo","KSV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.205390006303787","0.257950007915497","0.197640001773834","0.125430002808571","0.178819999098778","0.180010005831718","0.143470004200935","0.1300999969244","0.100830003619194","0.0847800001502037","0.0858500003814697","0.0855000019073486","0.112199999392033","0.101400002837181","0.0989800021052361","0.0972099974751472","0.301530003547668","","","",
"Latin America & Caribbean (excluding high income)","LAC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.562968833359475","0.543470100414263","0.535307487093933","0.566927067660208","0.570865595243238","0.623092462323625","0.612953650181291","0.667075560284471","0.717977693851264","0.756197540169971","0.804709674517834","0.786182277119981","0.791997631246916","0.861500733404134","","","",
"Lao PDR","LAO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0370999984443188","","","","","","","","","","","","","","",
"Lebanon","LBN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.765879988670349","0.364399999380112","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.556777340885791","0.541397678971311","0.530598258574753","0.563865473475534","0.567637886737278","0.619274492296561","0.607317369402606","0.643064027826894","0.694628532706445","0.723008523092876","0.774051635471154","0.758167869593746","0.761739450611313","0.818898853104414","","","",
"Least developed countries: UN classification","LDC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.183559998869896","","","","0.143920004367828","","","","0.182099997997284","","0.174199998378754","","0.114440001547337","","0.136869996786118","","","0.100809998810291","","","",
"Lower middle income","LMC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48356239420146","","","","","","","0.617475520703087","","0.546347235560563","","","","","","","",
"Low & middle income","LMY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.641636923789553","0.676907202282573","0.728762075165639","0.781031667144173","0.807614057994929","0.848663581997784","0.885521777405618","0.903045079753267","0.981259710012481","1.04885248536009","1.12432511143683","1.15612783355557","1.32148057994245","1.35970877823794","","","",
"Lesotho","LSO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.049430001527071","0.0513099990785122","0.0677300021052361","","","","","0.0296000000089407","","0.0128300003707409","","","","","",
"Late-demographic dividend","LTE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.815792188981144","0.871753231798898","0.896102485467155","0.959727354919892","0.969128871605304","1.02868725705541","1.03410082427875","1.06519146166582","1.12707675414251","1.28308942990817","1.32655565354884","1.31355757929864","1.45963143502144","1.54672144386999","1.65818351503605","","",
"Lithuania","LTU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.491549998521805","0.53658002614975","0.543770015239716","0.501999974250793","0.584800004959106","0.666790008544922","0.656700015068054","0.663389980792999","0.750660002231598","0.747409999370575","0.791190028190613","0.800930023193359","0.788439989089966","0.829670011997223","0.783479988574982","0.904250025749207","0.895060002803802","0.950810015201569","1.01477003097534","","",
"Luxembourg","LUX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56848001480103","","","1.64546000957489","1.61854994297028","1.5874400138855","1.68666005134583","1.60908997058868","1.643669962883","1.71026003360748","1.5273699760437","1.49526000022888","1.28839004039764","1.30142998695374","1.2561000585556","","",
"Latvia","LVA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.397450000047684","0.366560012102127","0.378899991512299","0.351999998092651","0.436150014400482","0.403349995613098","0.409249991178513","0.360430002212524","0.400510013103485","0.530200004577637","0.651719987392426","0.554769992828369","0.58227002620697","0.453150004148483","0.61133998632431","0.698629975318909","0.666530013084412","0.612839996814728","0.69038999080658","","",
"Macao SAR, China","MAC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0655400007963181","0.0731799975037575","0.0649600028991699","0.0554499998688698","0.090329997241497","0.0846299976110458","0.0580600015819073","0.102509997785091","0.0547700002789497","0.0499100014567375","0.0445300005376339","0.0481100007891655","0.0513899996876717","0.0868100002408028","","",
"St. Martin (French part)","MAF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.285600006580353","","","0.634729981422424","0.549549996852875","0.659089982509613","","","0.635680019855499","","","","0.714540004730225","","","","","","",
"Monaco","MCO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0371900014579296","0.0375199988484383","","","","","","","","","","","",
"Moldova","MDA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87295001745224","0.806789994239807","","","","","","0.324050009250641","0.349029988050461","0.398649990558624","0.406219989061356","0.54558002948761","0.534630000591278","0.525569975376129","0.439869999885559","0.404989987611771","0.417329996824265","0.354189991950989","0.371520012617111","","",
"Madagascar","MDG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.220320001244545","0.110440000891685","0.096000000834465","0.119759999215603","0.218209996819496","0.245519995689392","0.33840999007225","0.223529994487762","0.175520002841949","0.163709998130798","0.14036999642849","0.134039998054504","0.146830007433891","0.113240003585815","0.105879999697208","","","0.0156199997290969","","",
"Maldives","MDV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.259229987859726","0.287609994411469","0.316689997911453","0.356440007686615","0.31700000166893","0.338499993085861","0.381779998540878","0.388940006494522","0.394199997186661","0.403560012578964","0.373079985380173","0.368499994277954","0.403829991817474","0.431410014629364","0.454609990119934","0.425630003213882","0.431950002908707","0.501230001449585","0.538119971752167","","",
"Marshall Islands","MHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.642058568410526","0.677593754040377","0.730168150531362","0.782417269599596","0.809847573221923","0.852437449180488","0.888173008517155","0.908326822038177","0.986457579227624","1.05276044339927","1.13086951546443","1.15681086165083","1.32170662420472","1.36329467286813","","","",
"Macedonia, FYR","MKD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.377730011940002","0.42960000038147","0.345099985599518","0.418879985809326","0.293099999427795","0.244609996676445","0.210639998316765","0.232370004057884","","0.193729996681213","0.170929998159409","0.223580002784729","0.196789994835854","0.216340005397797","0.222760006785393","0.326759994029999","0.440990000963211","","","",
"Mali","MLI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.249149993062019","","","0.672720015048981","","","","","","",
"Malta","MLT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2603600025177","0.252669990062714","0.529120028018951","0.565699994564056","0.615920007228851","0.578909993171692","0.559689998626709","0.54475998878479","0.684750020503998","0.713620007038116","0.893199980258942","0.884570002555847","0.848089993000031","","",
